rate,pop_idx,pop_name,n_trials_with_both_peaks,f0_hz_mean,f0_hz_std,flow_hz_mean,flow_hz_std,flow_over_f0_mean,flow_over_f0_std,flow_over_f0_sem,freq_resolution_hz_mean,consistent_with_0.5_subharmonic
15.93,1,L23I,10.0,78.3935546875,2.172866802185945,39.2822265625,2.181991422964819,0.5017412818718782,0.03603161140481322,0.011394195980530904,0.244140625,True
15.93,2,L4E,10.0,78.1005859375,2.244825511892597,40.52734375,1.8486029771485266,0.5193291072064081,0.02830454507420327,0.008950683056938193,0.244140625,False
15.93,3,L4I,10.0,79.2724609375,2.596653591020249,38.6962890625,2.217517349192499,0.48904312246573883,0.03922908587547652,0.012405326189284631,0.244140625,False
15.93,4,L5E,10.0,79.19921875,2.529864482776751,38.7939453125,2.917114405098516,0.49036262803187036,0.04085860758268943,0.012920626198432513,0.244140625,False
15.93,5,L5I,10.0,79.5654296875,3.0241262093433594,39.3798828125,1.848782096666136,0.4957405197583937,0.032593861756636464,0.010307084089162798,0.244140625,False
15.93,6,L6E,10.0,77.5390625,1.4657476956275297,41.015625,2.6793746147712123,0.528927442841564,0.03255404807691527,0.010294493898167653,0.244140625,False
15.93,7,L6I,10.0,78.1982421875,2.065358502639543,39.74609375,2.355250646342413,0.5084319847611736,0.030354890613537563,0.009599059246404466,0.244140625,False
16.19,0,L23E,10.0,79.3701171875,2.5591455435660073,39.599609375,2.9741098306330196,0.4997540155791544,0.045207341788568056,0.014295816701358518,0.244140625,True
16.19,1,L23I,10.0,79.1748046875,2.6869028694691366,40.1123046875,2.381118700485409,0.506991170280722,0.03233152548513653,0.010224126076081187,0.244140625,False
16.19,2,L4E,10.0,78.271484375,1.7078214048925358,39.7216796875,2.786128419733802,0.5079060303875109,0.04014859668595451,0.012696101038710416,0.244140625,False
16.19,3,L4I,10.0,78.4423828125,1.7072396227585047,39.84375,2.360867755790201,0.5080923414447877,0.030922924044858982,0.009778687189414118,0.244140625,False
16.19,4,L5E,10.0,79.5654296875,2.579765440129738,39.697265625,2.052976049409967,0.49981612054109875,0.03790528369784968,0.011986703184005468,0.244140625,True
16.19,5,L5I,10.0,78.0517578125,1.6838035128292377,39.9169921875,2.4957334350904388,0.5119533001056107,0.039207032122553935,0.012398352180265634,0.244140625,False
16.19,6,L6E,10.0,78.4423828125,2.0166862907190484,40.1611328125,2.2967392239046363,0.5121683501289186,0.029725354316663746,0.009399982389617546,0.244140625,False
16.19,7,L6I,10.0,78.125,1.8628781156021479,40.0390625,2.6645028554272296,0.5127741153206637,0.03635054729735045,0.011495052365330537,0.244140625,False
16.44,0,L23E,10.0,78.4423828125,1.8912802437381604,38.7939453125,2.7823225565454424,0.49481037130842154,0.03737336958361119,0.011818497171947006,0.244140625,False
16.44,1,L23I,10.0,79.150390625,2.3942936912022517,40.3564453125,2.430667571862283,0.5101246717259225,0.03120512752279348,0.009867927764803526,0.244140625,False
16.44,2,L4E,10.0,77.4658203125,1.660036568909119,38.96484375,1.8812738641666522,0.5034235136981307,0.030755633889963618,0.009725785397454945,0.244140625,False
16.44,3,L4I,10.0,80.76171875,2.4053324481655163,38.6474609375,2.5581101857635167,0.47851934328847473,0.027849779096162822,0.008806873427642001,0.244140625,False
16.44,4,L5E,10.0,79.4921875,2.9459185798824916,38.0615234375,2.9329634823418007,0.4791539192419637,0.03712411083863177,0.011739674635862004,0.244140625,False
16.44,5,L5I,10.0,79.4677734375,2.23832560863852,40.087890625,1.7484438804682012,0.5050468318085304,0.030826780882203732,0.009748284051869853,0.244140625,False
16.44,6,L6E,10.0,80.0537109375,2.4882921943576903,39.6484375,2.3619895746968407,0.4956211433214639,0.031430972805982914,0.009939346314171961,0.244140625,False
16.44,7,L6I,10.0,78.4423828125,1.1511776298669918,40.185546875,2.072241182669497,0.5123658938751516,0.02667054169321143,0.008433965818103184,0.244140625,False
16.69,0,L23E,10.0,78.7841796875,2.0908537867004195,39.306640625,3.0077667012656786,0.49910514342214485,0.038627542830225146,0.012215101575921823,0.244140625,True
16.69,1,L23I,10.0,81.0546875,2.192739841358639,39.599609375,2.8044899741357985,0.48855347185731385,0.03216995230071959,0.010173032148924791,0.244140625,False
16.69,2,L4E,10.0,79.8095703125,1.6576411324968707,40.13671875,2.0690427841237895,0.5035308681541029,0.035361166657604505,0.011182182735883367,0.244140625,False
16.69,3,L4I,10.0,78.9306640625,2.6521708763439302,40.3076171875,2.1514255282775885,0.5110631262300844,0.029672189346691243,0.00938317014993279,0.244140625,False
16.69,4,L5E,10.0,79.0771484375,2.288651071722197,38.96484375,2.545522964130514,0.4930862666657381,0.03503605488089146,0.011079373365027637,0.244140625,False
16.69,5,L5I,10.0,77.978515625,2.2763194970113396,39.5751953125,2.48296336889369,0.5078277031599575,0.03429153326514289,0.010843934957728221,0.244140625,False
16.69,6,L6E,10.0,78.369140625,1.9326728657288277,39.599609375,2.3859811084500735,0.5053111834121526,0.028217522401157973,0.008923164071448266,0.244140625,False
16.69,7,L6I,10.0,78.515625,2.347928314044702,40.0390625,2.146957349979316,0.5103404416136372,0.030933546721584368,0.009782046374744105,0.244140625,False
16.95,0,L23E,10.0,80.078125,2.7812512191788836,38.0126953125,2.826249223570558,0.4749420895288625,0.035027020981944795,0.011076516595345311,0.244140625,False
16.95,1,L23I,10.0,78.564453125,1.4952713643041473,37.841796875,1.3762642029042775,0.48176422623635656,0.018114964742705054,0.005728454832059402,0.244140625,False
16.95,2,L4E,10.0,78.9306640625,2.3949851041050527,37.939453125,1.9571897806715381,0.48099038633342434,0.02730374427993056,0.008634202057537458,0.244140625,False
16.95,3,L4I,10.0,80.2734375,2.641536878732858,39.4287109375,2.2880722525243407,0.4913574728684537,0.027405894166872405,0.00866650468808395,0.244140625,False
16.95,4,L5E,10.0,78.466796875,1.7039391052477084,39.404296875,2.6097555587323953,0.5021133015277324,0.03030922915418274,0.009584619825119621,0.244140625,True
16.95,5,L5I,10.0,78.271484375,2.5559086578715626,38.232421875,2.2023836035203135,0.48875818049637043,0.029389514677524077,0.009293780570792507,0.244140625,False
16.95,6,L6E,10.0,80.224609375,3.1501604850025817,39.7705078125,3.148583328071394,0.49647653435082395,0.04489396249234377,0.014196717466597585,0.244140625,False
16.95,7,L6I,10.0,79.1259765625,2.27413639542825,38.9404296875,1.9335293571804562,0.49252562337808276,0.02870451182436244,0.009077163648822044,0.244140625,False
17.2,0,L23E,10.0,78.90625,2.58835122669894,40.4541015625,2.4469609119484126,0.5133589134928174,0.03765601272991999,0.011907876782684209,0.244140625,False
17.2,1,L23I,10.0,78.9306640625,2.0492628824388754,39.5263671875,2.8318675494474297,0.5007548505796968,0.03284152781734377,0.01038540297425846,0.244140625,True
17.2,2,L4E,10.0,79.39453125,1.7023837063792815,39.453125,2.367590696089607,0.49683711632261457,0.026322927720179693,0.008324040627975121,0.244140625,False
17.2,3,L4I,10.0,79.4189453125,2.2258639959567694,39.892578125,2.138302721343098,0.5022680750579243,0.021793791306822942,0.006891801937993801,0.244140625,True
17.2,4,L5E,10.0,80.5908203125,2.48296336889369,39.4287109375,2.8500506197652116,0.48976308577172223,0.04014082463076339,0.01269364329905997,0.244140625,False
17.2,5,L5I,10.0,78.02734375,1.3182589017784236,40.2099609375,2.1409337176165772,0.5153138841140079,0.025494441628341476,0.0080620503219771,0.244140625,False
17.2,6,L6E,10.0,79.4921875,1.6804569660338942,39.2578125,2.002680783238545,0.4942671152733036,0.03133564030093388,0.009909199529071516,0.244140625,False
17.2,7,L6I,10.0,77.978515625,2.223333504756404,40.6005859375,2.0813296537332144,0.5211295816297706,0.03224651285032338,0.010197242720491018,0.244140625,False
17.46,0,L23E,10.0,77.9541015625,1.7265267193415714,38.818359375,2.5371838001497227,0.4981209944649712,0.03373329957921042,0.010667405966310448,0.244140625,True
17.46,1,L23I,10.0,79.248046875,2.0204593273024383,37.841796875,2.6917049818589236,0.47749598289755585,0.03125402218484524,0.009883389614554303,0.244140625,False
17.46,2,L4E,10.0,79.736328125,2.7361183058831835,38.818359375,2.4196075435088713,0.4868841967360512,0.02646739140425073,0.008369724056059466,0.244140625,False
17.46,3,L4I,10.0,80.0048828125,2.3559535174214585,38.330078125,0.9966999278902905,0.47952724935420843,0.02059097296132942,0.006511437379674316,0.244140625,False
17.46,4,L5E,10.0,78.564453125,2.0289638075843,37.6708984375,0.8223026093143964,0.4797008077351899,0.013455496408677698,0.004255001569963734,0.244140625,False
17.46,5,L5I,10.0,77.5390625,1.6606348881099882,38.671875,1.5577455877611197,0.4991010963082359,0.026282666064551548,0.008311308774559692,0.244140625,True
17.46,6,L6E,10.0,78.0029296875,1.8096806606394114,39.7705078125,2.037595309555206,0.5098511439453696,0.023274743098636554,0.007360120014697653,0.244140625,False
17.46,7,L6I,10.0,79.00390625,2.1196380984504826,39.0625,2.394846837493841,0.49484217324717,0.03455777021033954,0.010928126472138902,0.244140625,False
17.71,0,L23E,10.0,78.7841796875,2.272971217231906,39.16015625,1.5996956217845852,0.49725193296785075,0.02061683058121464,0.0065196142770451325,0.244140625,True
17.71,1,L23I,10.0,79.345703125,2.555390375668552,38.8427734375,2.398853333605151,0.49001271652271744,0.034789975997462266,0.011001556389456905,0.244140625,False
17.71,2,L4E,10.0,79.8095703125,1.896176317650268,39.84375,2.732727523286141,0.4999684074016132,0.042894656793582175,0.01356448149189347,0.244140625,True
17.71,3,L4I,10.0,78.2470703125,2.900722155049091,38.76953125,2.6465464354398236,0.4959495083948117,0.036560662170825264,0.01156149652237639,0.244140625,False
17.71,4,L5E,10.0,79.0771484375,1.5882698201693246,40.6005859375,2.679498199311061,0.5137480830977518,0.037268212920139904,0.011785243715175697,0.244140625,False
17.71,5,L5I,10.0,79.00390625,2.0754346522519636,39.16015625,2.244087834664604,0.4957919907739785,0.02761638011613943,0.008733066189598595,0.244140625,False
17.71,6,L6E,10.0,80.2490234375,1.7303583412741774,38.623046875,2.0741578544367174,0.48164369456100553,0.0309137046883621,0.009775771772904996,0.244140625,False
17.71,7,L6I,10.0,80.2001953125,2.4148128458590152,39.2333984375,1.6480245690721056,0.48978887328608217,0.02894771530778369,0.009154071343071857,0.244140625,False
17.97,0,L23E,10.0,79.2724609375,2.00350734680638,36.81640625,2.222141688265106,0.4650165359755243,0.03631154321966546,0.011482718192978667,0.244140625,False
17.97,1,L23I,10.0,79.7607421875,2.4005092380823276,38.3544921875,2.1297684069887097,0.48118665627066326,0.029145146839218622,0.009216504675198809,0.244140625,False
17.97,2,L4E,10.0,80.2978515625,2.4561458273279233,39.5263671875,2.729453850698522,0.49300738034195496,0.042075151718399144,0.01330533123272888,0.244140625,False
17.97,3,L4I,10.0,78.0517578125,1.993565965514279,41.2109375,2.207189683657009,0.5284160742841493,0.03326768740116841,0.01052016646741799,0.244140625,False
17.97,4,L5E,10.0,78.8818359375,2.485629209653897,39.74609375,2.4705294220065466,0.5046397712514276,0.03957320788785422,0.012514147124496049,0.244140625,False
17.97,5,L5I,10.0,79.3212890625,2.3202637718327304,39.5263671875,1.7920284053920237,0.498888222256893,0.030609795510680923,0.009679667252574863,0.244140625,True
17.97,6,L6E,10.0,79.1748046875,2.4952026538349483,40.0390625,2.2405436031797206,0.5058959621335066,0.02767808718919228,0.008752579679457535,0.244140625,False
17.97,7,L6I,10.0,78.4912109375,1.6845899694404665,39.599609375,3.074836777625542,0.5048819885946428,0.042838570819436844,0.013546745549584615,0.244140625,False
18.22,0,L23E,10.0,78.955078125,2.699566860542217,37.744140625,1.7612752833227585,0.4784404514232697,0.025110727908285932,0.007940709389493926,0.244140625,False
18.22,1,L23I,10.0,79.39453125,2.1370634846575327,39.6240234375,3.12451252843994,0.4998288909082246,0.04673530830374491,0.014779002139001426,0.244140625,True
18.22,2,L4E,10.0,79.58984375,2.2757375413589784,40.3076171875,2.9977314106898225,0.506573577403549,0.037030838367172955,0.011710179290581713,0.244140625,False
18.22,3,L4I,10.0,78.5888671875,2.2712223291423146,39.2822265625,2.9955213459462513,0.5004922366992111,0.044120939943547946,0.013952266272911238,0.244140625,True
18.22,4,L5E,10.0,80.4443359375,2.091487186832096,39.3798828125,3.0775279129212736,0.4903918898689611,0.047360174253478285,0.014976602102345603,0.244140625,False
18.22,5,L5I,10.0,79.2236328125,2.9972895281091954,39.1845703125,1.9266667646080264,0.4951330504917292,0.029111772593179364,0.009205950811931318,0.244140625,False
18.22,6,L6E,10.0,79.2724609375,2.0908537867004195,40.3076171875,2.439913823355212,0.508761179154802,0.03295442298666112,0.010421103561445776,0.244140625,False
18.22,7,L6I,10.0,78.8330078125,2.9307045760591066,39.1357421875,2.422479806944245,0.4976145537723012,0.043698468633447805,0.013818669114312064,0.244140625,True
18.47,0,L23E,10.0,78.41796875,2.0322252850271627,40.0634765625,1.7471176509699733,0.5112788962909047,0.02782811130679465,0.00880002147101558,0.244140625,False
18.47,1,L23I,10.0,78.9794921875,2.4120687394659717,39.35546875,2.616345221016943,0.49912724105602313,0.0421616388616192,0.013332680868818537,0.244140625,True
18.47,2,L4E,10.0,78.90625,2.3040805168211445,39.1357421875,2.591547591406503,0.4964034836438563,0.03643798933861,0.011522703966693996,0.244140625,False
18.47,3,L4I,10.0,78.466796875,2.74578318340252,38.4033203125,2.281695550290387,0.4902568133151832,0.03865912976126872,0.01222509024056106,0.244140625,False
18.47,4,L5E,10.0,79.736328125,2.367590696089607,40.6005859375,2.422479806944245,0.5092240400559165,0.027671517780359478,0.008750502249978287,0.244140625,False
18.47,5,L5I,10.0,79.8828125,2.4971925018243057,38.7939453125,2.6903514077579036,0.4861579010265157,0.038761448600279816,0.012257446298442975,0.244140625,False
18.47,6,L6E,10.0,80.1025390625,3.0241262093433594,40.771484375,2.266990279489603,0.5095929173908237,0.03414364147404895,0.010797167467018354,0.244140625,False
18.47,7,L6I,10.0,78.5400390625,2.275883044222933,38.57421875,2.316121333131137,0.49150253748136674,0.03292398140468433,0.01041147708798324,0.244140625,False
18.73,0,L23E,10.0,78.7353515625,2.420291724928882,38.9404296875,2.4636841639356453,0.49517730094956053,0.03754020245485824,0.011871254358119638,0.244140625,False
18.73,1,L23I,10.0,78.271484375,2.3366183816416797,37.98828125,1.4151735103700624,0.4858319942563617,0.025613744055827285,0.008099777062101323,0.244140625,False
18.73,2,L4E,10.0,79.4677734375,2.3565156633415136,40.2099609375,3.31578163722164,0.5065521953070968,0.046246719083822385,0.014624496661485418,0.244140625,False
18.73,3,L4I,10.0,77.587890625,1.403897047711447,38.9404296875,1.8849666051270295,0.5022171929939677,0.029350616976799106,0.009281480037789058,0.244140625,True
18.73,4,L5E,10.0,79.58984375,2.146957349979316,38.6474609375,2.4523679695015006,0.4860306923291309,0.03544111950537027,0.011207466046319019,0.244140625,False
18.73,5,L5I,10.0,79.0283203125,2.8003543402485502,40.9912109375,2.882858703298163,0.5190190045893461,0.03697163300276644,0.011691456910459226,0.244140625,False
18.73,6,L6E,10.0,80.322265625,2.728361753619826,39.1845703125,2.460994551601146,0.4883816816132443,0.03485712844667393,0.011022791858453668,0.244140625,False
18.73,7,L6I,10.0,79.0771484375,2.5643160621084253,39.9658203125,2.8426049690469575,0.5061604863523841,0.04354593314149636,0.013770433156453979,0.244140625,False
18.98,0,L23E,10.0,77.83203125,1.200461517876678,38.525390625,2.764053348353357,0.49524724761693434,0.03888707109708891,0.012297171619970371,0.244140625,False
18.98,1,L23I,10.0,76.953125,0.9819728599608305,38.671875,2.963848864606781,0.5027321119968204,0.04095749055278217,0.01295189573916205,0.244140625,True
18.98,2,L4E,10.0,79.150390625,2.272242677446778,39.9658203125,3.365344674941195,0.5048379833577477,0.03891467354381168,0.012305900280034112,0.244140625,False
18.98,3,L4I,10.0,79.8095703125,2.595122845991747,38.1591796875,1.7303583412741774,0.47862756466712303,0.027529551362020302,0.008705608526657478,0.244140625,False
18.98,4,L5E,10.0,79.8828125,2.3859811084500735,40.0634765625,2.67058549466047,0.5023066089380441,0.041967439682857016,0.013271269696356267,0.244140625,True
18.98,5,L5I,10.0,79.7607421875,2.5735968181142077,39.55078125,1.5696046160470305,0.4963150076147979,0.024787918600468414,0.00783862812323335,0.244140625,False
18.98,6,L6E,10.0,79.4677734375,2.030432120747827,40.7958984375,2.4453364632772634,0.5138913862386549,0.03733315924561616,0.011805781546592056,0.244140625,False
18.98,7,L6I,10.0,79.248046875,2.8707726400646933,38.7451171875,1.4560008696808506,0.48937283102921736,0.02275250497047445,0.007194973818100137,0.244140625,False
19.24,0,L23E,10.0,78.7109375,2.0690427841237895,38.2080078125,2.178346161185575,0.4853944417690874,0.023927543534308465,0.007566553638125,0.244140625,False
19.24,1,L23I,10.0,78.6376953125,1.821353787342236,37.6708984375,2.386674929485545,0.47925347641261784,0.03174464079300321,0.010038536840978387,0.244140625,False
19.24,2,L4E,10.0,77.880859375,1.5181281010886742,39.4287109375,2.5430501289062084,0.5065970746727868,0.03683527524080174,0.011648336800014076,0.244140625,False
19.24,3,L4I,10.0,78.6865234375,2.713880482398915,38.037109375,1.6709717145456509,0.48366075127420205,0.02154475650729207,0.006813050219677703,0.244140625,False
19.24,4,L5E,10.0,78.515625,2.0006956374178704,38.8427734375,2.678014808424548,0.4954725846526536,0.04324817641746507,0.01367627421279707,0.244140625,False
19.24,5,L5I,10.0,79.5654296875,2.527900352813123,39.4287109375,2.226458987679761,0.495637697971094,0.025082882733720863,0.007931903972146865,0.244140625,False
19.24,6,L6E,10.0,79.19921875,2.4796270375798377,39.6240234375,2.3305166136931446,0.500995646820094,0.03721039895838037,0.011766961335203895,0.244140625,True
19.24,7,L6I,10.0,79.4921875,2.273408229037892,39.5751953125,2.770395535943884,0.49821299454275847,0.03756107565254907,0.011877855042795035,0.244140625,True
19.49,0,L23E,10.0,79.443359375,2.9028903223474636,38.8671875,2.688750850752826,0.48948592511294675,0.03253982163986049,0.010289995103759442,0.244140625,False
19.49,1,L23I,10.0,78.3935546875,2.448043278876031,39.501953125,2.9607189034029298,0.5048030192055246,0.046802984752542895,0.014800403311216768,0.244140625,False
19.49,2,L4E,10.0,79.0283203125,2.730909300775667,38.1103515625,2.587455536997311,0.4829107629681121,0.03918722923077094,0.012392089956036424,0.244140625,False
19.49,3,L4I,10.0,78.0029296875,1.4659735949423682,38.9892578125,1.664021299963529,0.4999045228038024,0.02079004249497818,0.006574388693582078,0.244140625,True
19.49,4,L5E,10.0,80.2001953125,2.166150985385118,38.8916015625,2.5005053963026107,0.48508690148441136,0.03132694491400716,0.009906449806289026,0.244140625,False
19.49,5,L5I,10.0,78.61328125,2.5345721846349996,38.76953125,2.1586474176608537,0.4939361155078267,0.0372521231191052,0.011780155673338838,0.244140625,False
19.49,6,L6E,10.0,77.5634765625,1.4422905749747978,39.6484375,2.190322266377281,0.5111076934623181,0.02520801184341566,0.007971473270969327,0.244140625,False
19.49,7,L6I,10.0,78.41796875,1.989409061275719,38.818359375,2.350183769237248,0.49489293468172224,0.024467201944381733,0.007737208611554669,0.244140625,False
19.75,0,L23E,10.0,78.90625,1.800692276815017,37.6953125,2.0944932216335173,0.47795543916750044,0.0290658498673749,0.00919142877094077,0.244140625,False
19.75,1,L23I,10.0,78.2470703125,2.293853871981674,38.37890625,3.029268261492667,0.4912375729195498,0.04596806727608206,0.014536379222827142,0.244140625,False
19.75,2,L4E,10.0,78.955078125,2.2879275248444766,39.16015625,2.8406239376105766,0.4957930442685452,0.02945636173103731,0.009314919465189805,0.244140625,False
19.75,3,L4I,10.0,79.00390625,2.0626311083907405,40.3564453125,2.4142642741014013,0.5111605250667047,0.0336724147116653,0.010648152480662426,0.244140625,False
19.75,4,L5E,10.0,78.90625,2.3636713047601634,39.111328125,2.080534007978489,0.49588821191895766,0.02694071947545095,0.008519403534608172,0.244140625,False
19.75,5,L5I,10.0,77.7587890625,1.9403676786403588,39.6484375,2.779345599757365,0.510264325430982,0.03937832039264401,0.012452518287261106,0.244140625,False
19.75,6,L6E,10.0,78.564453125,1.7970106285619172,40.087890625,2.0932280489287467,0.5103033465985669,0.02499888815215647,0.007905342553261236,0.244140625,False
19.75,7,L6I,10.0,78.759765625,2.1842666223139062,38.7451171875,2.1409337176165772,0.49242369668401587,0.03271133915432194,0.010344233704190348,0.244140625,False
20.0,0,L23E,10.0,79.8095703125,2.9844464731229263,38.330078125,2.237585788552656,0.4805545667823667,0.02782728687488817,0.00879976076275556,0.244140625,False
20.0,1,L23I,10.0,79.1748046875,2.5941018474881825,39.697265625,3.0323274670375326,0.5021621572917454,0.04543411478492493,0.014367528619389397,0.244140625,True
20.0,2,L4E,10.0,79.052734375,2.3383183588630168,37.841796875,2.4332546203981207,0.4789366031579321,0.03153064378682296,0.009970865045779714,0.244140625,False
20.0,3,L4I,10.0,79.9560546875,2.452908019710536,40.0634765625,2.0794195924678527,0.5017897516587515,0.03559364494848124,0.01125569882645473,0.244140625,True
20.0,4,L5E,10.0,78.515625,2.1475742031309557,39.35546875,2.239952352713382,0.501309718676825,0.026181925411349984,0.008279451782850685,0.244140625,True
20.0,5,L5I,10.0,78.759765625,1.6120677753143728,39.6728515625,2.217517349192499,0.5039090426049656,0.030159041868212232,0.009537126435193036,0.244140625,False
20.0,6,L6E,10.0,79.9560546875,2.8961522866657297,39.404296875,2.208389569412206,0.4933473506478423,0.03164341980416884,0.010006527953805279,0.244140625,False
20.0,7,L6I,10.0,79.0771484375,2.7965678372537446,40.33203125,2.5934635193091524,0.5111748580497294,0.04487409424013047,0.01419043457358551,0.244140625,False
