rate,trial,pop_idx,pop_name,fs,n_samples,freq_resolution_hz,f0_hz,f0_power,flow_hz,flow_power,flow_over_f0
12.37,0,0,L23E,1000.0,300000,0.244140625,77.1484375,0.016045824526459404,37.109375,0.05069365274674096,0.4810126582278481
12.37,0,1,L23I,1000.0,300000,0.244140625,83.251953125,0.009033220004662773,38.57421875,0.04414516551422522,0.4633431085043988
12.37,0,2,L4E,1000.0,300000,0.244140625,75.927734375,0.07069243224032871,39.0625,0.2045943863314289,0.5144694533762058
12.37,0,3,L4I,1000.0,300000,0.244140625,79.345703125,0.01683860827653101,41.748046875,0.06322542393505705,0.5261538461538462
12.37,0,4,L5E,1000.0,300000,0.244140625,75.68359375,0.020554210936851766,40.0390625,0.06080978661046326,0.5290322580645161
12.37,0,5,L5I,1000.0,300000,0.244140625,79.345703125,0.0053762379789187575,37.109375,0.02042012219013373,0.4676923076923077
12.37,0,6,L6E,1000.0,300000,0.244140625,78.369140625,0.0031076180453102837,36.865234375,0.010035604628555435,0.470404984423676
12.37,0,7,L6I,1000.0,300000,0.244140625,77.1484375,0.01367116240242773,37.109375,0.04995219689922802,0.4810126582278481
12.37,1,0,L23E,1000.0,300000,0.244140625,80.810546875,0.018009433207543633,35.64453125,0.07449226567712869,0.44108761329305135
12.37,1,1,L23I,1000.0,300000,0.244140625,79.58984375,0.014689097599631867,38.818359375,0.08439012861494245,0.48773006134969327
12.37,1,2,L4E,1000.0,300000,0.244140625,80.56640625,0.07004010336825504,38.0859375,0.2689555497733022,0.4727272727272727
12.37,1,3,L4I,1000.0,300000,0.244140625,79.345703125,0.022073219050216728,39.0625,0.08330261912117745,0.49230769230769234
12.37,1,4,L5E,1000.0,300000,0.244140625,76.66015625,0.022810273315335618,41.50390625,0.07807076316783772,0.5414012738853503
12.37,1,5,L5I,1000.0,300000,0.244140625,75.68359375,0.007700785245284926,40.0390625,0.021784303153557717,0.5290322580645161
12.37,1,6,L6E,1000.0,300000,0.244140625,77.1484375,0.0022076531220592463,38.0859375,0.007515262060714454,0.4936708860759494
12.37,1,7,L6I,1000.0,300000,0.244140625,77.392578125,0.016665050685230203,40.52734375,0.05268168430488114,0.5236593059936908
12.37,2,0,L23E,1000.0,300000,0.244140625,81.787109375,0.01351744299615436,38.330078125,0.05745741322724036,0.46865671641791046
12.37,2,1,L23I,1000.0,300000,0.244140625,79.1015625,0.01223501477806699,38.0859375,0.04224667929728949,0.48148148148148145
12.37,2,2,L4E,1000.0,300000,0.244140625,77.392578125,0.06104807964932254,40.771484375,0.19817473586346995,0.526813880126183
12.37,2,3,L4I,1000.0,300000,0.244140625,77.880859375,0.017811571255614448,41.259765625,0.06608609161461837,0.5297805642633229
12.37,2,4,L5E,1000.0,300000,0.244140625,83.251953125,0.014607355533151591,39.794921875,0.06099632026659075,0.4780058651026393
12.37,2,5,L5I,1000.0,300000,0.244140625,77.880859375,0.00599552400390744,40.0390625,0.02017684156096308,0.5141065830721003
12.37,2,6,L6E,1000.0,300000,0.244140625,76.66015625,0.003147386740161169,38.330078125,0.009663892149323899,0.5
12.37,2,7,L6I,1000.0,300000,0.244140625,79.345703125,0.013857118252544784,38.0859375,0.04751351345256316,0.48
12.37,3,0,L23E,1000.0,300000,0.244140625,79.833984375,0.017247667870065146,41.50390625,0.05421466999378249,0.5198776758409785
12.37,3,1,L23I,1000.0,300000,0.244140625,78.125,0.016295849899732512,36.865234375,0.06906861594822228,0.471875
12.37,3,2,L4E,1000.0,300000,0.244140625,80.810546875,0.05980437384629443,41.748046875,0.23092039012272975,0.5166163141993958
12.37,3,3,L4I,1000.0,300000,0.244140625,83.251953125,0.01871614640948366,43.212890625,0.06783268913412699,0.5190615835777126
12.37,3,4,L5E,1000.0,300000,0.244140625,80.56640625,0.017990101176659074,38.57421875,0.07406718894768426,0.47878787878787876
12.37,3,5,L5I,1000.0,300000,0.244140625,76.171875,0.007251335488115347,38.57421875,0.021802821388700322,0.5064102564102564
12.37,3,6,L6E,1000.0,300000,0.244140625,80.56640625,0.0019955395702406314,36.1328125,0.008626361493980505,0.4484848484848485
12.37,3,7,L6I,1000.0,300000,0.244140625,83.251953125,0.011809223455327918,40.771484375,0.048950113517358854,0.4897360703812317
12.37,4,0,L23E,1000.0,300000,0.244140625,78.125,0.02421187986656225,41.748046875,0.07634945588093339,0.534375
12.37,4,1,L23I,1000.0,300000,0.244140625,80.810546875,0.015499257862552216,39.306640625,0.06822474629852733,0.486404833836858
12.37,4,2,L4E,1000.0,300000,0.244140625,77.1484375,0.08514431112102337,43.9453125,0.2499949840866709,0.569620253164557
12.37,4,3,L4I,1000.0,300000,0.244140625,82.03125,0.021379001607758432,41.259765625,0.0882162983881514,0.5029761904761905
12.37,4,4,L5E,1000.0,300000,0.244140625,79.833984375,0.0208351001576203,37.109375,0.104520117281159,0.4648318042813456
12.37,4,5,L5I,1000.0,300000,0.244140625,80.810546875,0.007254770334774178,40.52734375,0.024099919364456268,0.5015105740181269
12.37,4,6,L6E,1000.0,300000,0.244140625,76.171875,0.00204048612550133,37.841796875,0.006574673200082563,0.4967948717948718
12.37,4,7,L6I,1000.0,300000,0.244140625,77.392578125,0.01766815781021828,41.748046875,0.054373257277427235,0.5394321766561514
12.37,5,0,L23E,1000.0,300000,0.244140625,77.880859375,0.021243962473549285,39.55078125,0.0770645555135875,0.5078369905956113
12.37,5,1,L23I,1000.0,300000,0.244140625,81.54296875,0.013840596181705023,36.865234375,0.09389385836338322,0.45209580838323354
12.37,5,2,L4E,1000.0,300000,0.244140625,80.078125,0.06867762489920014,36.1328125,0.27343599572056465,0.45121951219512196
12.37,5,3,L4I,1000.0,300000,0.244140625,81.787109375,0.01897701886238703,38.818359375,0.0760157933944974,0.4746268656716418
12.37,5,4,L5E,1000.0,300000,0.244140625,76.66015625,0.023777453310836697,37.841796875,0.0884413649181371,0.49363057324840764
12.37,5,5,L5I,1000.0,300000,0.244140625,76.904296875,0.007359758854041296,39.306640625,0.02251903357366542,0.5111111111111111
12.37,5,6,L6E,1000.0,300000,0.244140625,76.904296875,0.0022617819223148413,40.52734375,0.007624840694525101,0.526984126984127
12.37,5,7,L6I,1000.0,300000,0.244140625,75.439453125,0.019602109181007507,39.306640625,0.055662907138446974,0.5210355987055016
12.37,6,0,L23E,1000.0,300000,0.244140625,79.345703125,0.01827507553605583,39.0625,0.06375286541132387,0.49230769230769234
12.37,6,1,L23I,1000.0,300000,0.244140625,78.125,0.01382430289475153,40.52734375,0.04901207188422425,0.51875
12.37,6,2,L4E,1000.0,300000,0.244140625,79.1015625,0.07053075915522072,36.865234375,0.24139413294433198,0.4660493827160494
12.37,6,3,L4I,1000.0,300000,0.244140625,76.171875,0.02155835655645131,41.9921875,0.06771095776493385,0.5512820512820513
12.37,6,4,L5E,1000.0,300000,0.244140625,78.61328125,0.02131432350960846,36.865234375,0.08553919807848476,0.468944099378882
12.37,6,5,L5I,1000.0,300000,0.244140625,83.251953125,0.005380129607021466,36.376953125,0.0249216867886749,0.436950146627566
12.37,6,6,L6E,1000.0,300000,0.244140625,82.275390625,0.002026980424369397,39.0625,0.008183210626963998,0.47477744807121663
12.37,6,7,L6I,1000.0,300000,0.244140625,77.880859375,0.016104242743914893,43.9453125,0.05204215525542154,0.5642633228840125
12.37,7,0,L23E,1000.0,300000,0.244140625,80.56640625,0.01581886369256881,44.189453125,0.04972676428796655,0.5484848484848485
12.37,7,1,L23I,1000.0,300000,0.244140625,77.63671875,0.014175088660919382,38.818359375,0.058792072512065446,0.5
12.37,7,2,L4E,1000.0,300000,0.244140625,76.904296875,0.06624445292029707,37.841796875,0.22099749108069425,0.49206349206349204
12.37,7,3,L4I,1000.0,300000,0.244140625,76.416015625,0.021479087001561144,38.0859375,0.07461471360959361,0.4984025559105431
12.37,7,4,L5E,1000.0,300000,0.244140625,77.1484375,0.020044846942904086,37.59765625,0.0722066892045576,0.4873417721518987
12.37,7,5,L5I,1000.0,300000,0.244140625,78.125,0.006773371539226107,35.888671875,0.02404680739198537,0.459375
12.37,7,6,L6E,1000.0,300000,0.244140625,80.56640625,0.002250958691733315,42.724609375,0.008333084971976193,0.5303030303030303
12.37,7,7,L6I,1000.0,300000,0.244140625,78.369140625,0.015063679305062895,38.57421875,0.04537219435476537,0.49221183800623053
12.37,8,0,L23E,1000.0,300000,0.244140625,80.56640625,0.013753079928873025,36.376953125,0.053266277104134084,0.45151515151515154
12.37,8,1,L23I,1000.0,300000,0.244140625,79.345703125,0.01180601147181803,39.306640625,0.041841490900498234,0.49538461538461537
12.37,8,2,L4E,1000.0,300000,0.244140625,79.345703125,0.058109505637859785,35.888671875,0.22043385122224074,0.4523076923076923
12.37,8,3,L4I,1000.0,300000,0.244140625,76.66015625,0.01951217256043321,38.57421875,0.06375076158292407,0.5031847133757962
12.37,8,4,L5E,1000.0,300000,0.244140625,78.857421875,0.01954706123577445,37.109375,0.06121373683033118,0.47058823529411764
12.37,8,5,L5I,1000.0,300000,0.244140625,78.61328125,0.00566199784322872,40.283203125,0.01804742215114443,0.5124223602484472
12.37,8,6,L6E,1000.0,300000,0.244140625,83.984375,0.002328493007298203,41.015625,0.008979552274560418,0.4883720930232558
12.37,8,7,L6I,1000.0,300000,0.244140625,76.66015625,0.014560296678901448,39.55078125,0.045734326050258185,0.5159235668789809
12.37,9,0,L23E,1000.0,300000,0.244140625,78.857421875,0.020539482178883777,38.330078125,0.07635058516366197,0.48606811145510836
12.37,9,1,L23I,1000.0,300000,0.244140625,78.369140625,0.017489981842112,38.0859375,0.0841356615161257,0.48598130841121495
12.37,9,2,L4E,1000.0,300000,0.244140625,82.275390625,0.061896119265370565,35.888671875,0.2644418056595701,0.4362017804154303
12.37,9,3,L4I,1000.0,300000,0.244140625,75.927734375,0.026191580463180892,41.015625,0.08678538504225863,0.5401929260450161
12.37,9,4,L5E,1000.0,300000,0.244140625,80.322265625,0.021488131816957624,42.724609375,0.08296049003450055,0.5319148936170213
12.37,9,5,L5I,1000.0,300000,0.244140625,80.322265625,0.006139122882026546,36.376953125,0.026061689816893115,0.45288753799392095
12.37,9,6,L6E,1000.0,300000,0.244140625,78.125,0.0021547592845767437,35.64453125,0.007783990894599244,0.45625
12.37,9,7,L6I,1000.0,300000,0.244140625,78.125,0.018010198303110004,43.212890625,0.04871291551246097,0.553125
12.63,0,0,L23E,1000.0,300000,0.244140625,83.251953125,0.020559561895532596,42.48046875,0.0668489144056084,0.5102639296187683
12.63,0,1,L23I,1000.0,300000,0.244140625,79.58984375,0.013697507619953619,43.45703125,0.058784631888032575,0.5460122699386503
12.63,0,2,L4E,1000.0,300000,0.244140625,77.880859375,0.07463495763843145,39.794921875,0.23771344331334537,0.5109717868338558
12.63,0,3,L4I,1000.0,300000,0.244140625,76.416015625,0.023505504114643118,39.0625,0.0733777216099661,0.5111821086261981
12.63,0,4,L5E,1000.0,300000,0.244140625,79.833984375,0.017668342932917882,37.841796875,0.07948818849293227,0.4740061162079511
12.63,0,5,L5I,1000.0,300000,0.244140625,78.61328125,0.006259156011702233,38.57421875,0.020659614093578905,0.4906832298136646
12.63,0,6,L6E,1000.0,300000,0.244140625,76.416015625,0.0023675672976032885,43.45703125,0.00667943470018893,0.5686900958466453
12.63,0,7,L6I,1000.0,300000,0.244140625,77.392578125,0.015866819040775595,36.62109375,0.05943097619369849,0.47318611987381703
12.63,1,0,L23E,1000.0,300000,0.244140625,82.51953125,0.01548842605369284,35.64453125,0.08402481190824285,0.4319526627218935
12.63,1,1,L23I,1000.0,300000,0.244140625,78.61328125,0.0165468230044928,41.50390625,0.06680301957175783,0.5279503105590062
12.63,1,2,L4E,1000.0,300000,0.244140625,80.078125,0.07740135110497484,39.55078125,0.2657867744006431,0.49390243902439024
12.63,1,3,L4I,1000.0,300000,0.244140625,76.416015625,0.02607992215898565,35.888671875,0.08523748914142668,0.4696485623003195
12.63,1,4,L5E,1000.0,300000,0.244140625,81.0546875,0.019384173415944443,36.1328125,0.09319166197020844,0.4457831325301205
12.63,1,5,L5I,1000.0,300000,0.244140625,81.298828125,0.006576980767250844,38.330078125,0.02441449776639095,0.47147147147147145
12.63,1,6,L6E,1000.0,300000,0.244140625,80.078125,0.0019569532299518917,36.1328125,0.007271065273255086,0.45121951219512196
12.63,1,7,L6I,1000.0,300000,0.244140625,75.927734375,0.021071748459018148,42.48046875,0.05331512361309021,0.5594855305466238
12.63,2,0,L23E,1000.0,300000,0.244140625,79.58984375,0.01887780201510128,43.45703125,0.06387308589409874,0.5460122699386503
12.63,2,1,L23I,1000.0,300000,0.244140625,78.61328125,0.014169194414332438,36.1328125,0.06312643418860785,0.45962732919254656
12.63,2,2,L4E,1000.0,300000,0.244140625,75.927734375,0.07253525996810012,39.306640625,0.21989329276058742,0.5176848874598071
12.63,2,3,L4I,1000.0,300000,0.244140625,80.322265625,0.023485660317640034,37.109375,0.07480147281907892,0.46200607902735563
12.63,2,4,L5E,1000.0,300000,0.244140625,77.880859375,0.020469972277487394,36.865234375,0.07670623352847993,0.47335423197492166
12.63,2,5,L5I,1000.0,300000,0.244140625,75.927734375,0.007380184230529136,39.794921875,0.0213019879032272,0.5241157556270096
12.63,2,6,L6E,1000.0,300000,0.244140625,82.03125,0.002058211831161524,36.62109375,0.007829254366134365,0.44642857142857145
12.63,2,7,L6I,1000.0,300000,0.244140625,79.345703125,0.016167792645840673,38.57421875,0.05420407926105448,0.48615384615384616
12.63,3,0,L23E,1000.0,300000,0.244140625,80.56640625,0.013816275217209564,41.259765625,0.05043520673146333,0.5121212121212121
12.63,3,1,L23I,1000.0,300000,0.244140625,83.740234375,0.009476538646734775,37.59765625,0.05617297064873194,0.4489795918367347
12.63,3,2,L4E,1000.0,300000,0.244140625,78.369140625,0.06537659478391743,41.748046875,0.1858549031971421,0.5327102803738317
12.63,3,3,L4I,1000.0,300000,0.244140625,76.66015625,0.023269177354949398,37.59765625,0.07178185213496262,0.49044585987261147
12.63,3,4,L5E,1000.0,300000,0.244140625,82.275390625,0.01447370528085796,41.015625,0.05987524900462101,0.49851632047477745
12.63,3,5,L5I,1000.0,300000,0.244140625,78.369140625,0.005971778034863148,35.64453125,0.022750820295283875,0.45482866043613707
12.63,3,6,L6E,1000.0,300000,0.244140625,78.125,0.0028814023170304183,37.353515625,0.009083042623699215,0.478125
12.63,3,7,L6I,1000.0,300000,0.244140625,78.61328125,0.01329960850348374,40.771484375,0.04621201792156304,0.5186335403726708
12.63,4,0,L23E,1000.0,300000,0.244140625,82.51953125,0.01813743827989089,42.48046875,0.07017666571146382,0.514792899408284
12.63,4,1,L23I,1000.0,300000,0.244140625,76.416015625,0.018466004693217714,38.818359375,0.0820699940324758,0.5079872204472844
12.63,4,2,L4E,1000.0,300000,0.244140625,80.810546875,0.07412653168480078,38.330078125,0.286213674598177,0.4743202416918429
12.63,4,3,L4I,1000.0,300000,0.244140625,82.51953125,0.020733458097671208,36.865234375,0.08562922234707272,0.4467455621301775
12.63,4,4,L5E,1000.0,300000,0.244140625,82.275390625,0.018239180942346837,40.771484375,0.084359044837489,0.49554896142433236
12.63,4,5,L5I,1000.0,300000,0.244140625,76.416015625,0.00811207117909729,41.015625,0.023714705117445972,0.536741214057508
12.63,4,6,L6E,1000.0,300000,0.244140625,78.61328125,0.002043027308185774,35.888671875,0.007136269222432961,0.45652173913043476
12.63,4,7,L6I,1000.0,300000,0.244140625,83.251953125,0.012889147640375237,38.57421875,0.062258344785544616,0.4633431085043988
12.63,5,0,L23E,1000.0,300000,0.244140625,83.251953125,0.013185578082753302,41.015625,0.04821262178249197,0.49266862170087977
12.63,5,1,L23I,1000.0,300000,0.244140625,81.0546875,0.011175911385803186,36.1328125,0.050573237131593334,0.4457831325301205
12.63,5,2,L4E,1000.0,300000,0.244140625,81.0546875,0.05645453332769024,38.818359375,0.22087598113536164,0.4789156626506024
12.63,5,3,L4I,1000.0,300000,0.244140625,77.63671875,0.0207781008930272,40.0390625,0.06500745033027829,0.5157232704402516
12.63,5,4,L5E,1000.0,300000,0.244140625,82.51953125,0.01583865774821065,37.59765625,0.06472564980393447,0.4556213017751479
12.63,5,5,L5I,1000.0,300000,0.244140625,79.345703125,0.005425284880582655,39.794921875,0.017767149424520547,0.5015384615384615
12.63,5,6,L6E,1000.0,300000,0.244140625,79.1015625,0.0026855818165627586,42.236328125,0.009261665286645756,0.5339506172839507
12.63,5,7,L6I,1000.0,300000,0.244140625,79.1015625,0.013573389015165539,38.0859375,0.047177448678692634,0.48148148148148145
12.63,6,0,L23E,1000.0,300000,0.244140625,79.833984375,0.0171515246148045,36.865234375,0.05359843686387712,0.4617737003058104
12.63,6,1,L23I,1000.0,300000,0.244140625,83.740234375,0.009757914774858703,42.48046875,0.041326174397271216,0.5072886297376094
12.63,6,2,L4E,1000.0,300000,0.244140625,76.171875,0.0702448147939337,39.306640625,0.20814720173743947,0.5160256410256411
12.63,6,3,L4I,1000.0,300000,0.244140625,82.51953125,0.014998377176199836,36.1328125,0.06859858319427664,0.4378698224852071
12.63,6,4,L5E,1000.0,300000,0.244140625,78.125,0.018365391597691762,37.353515625,0.0693138810918591,0.478125
12.63,6,5,L5I,1000.0,300000,0.244140625,79.345703125,0.005023487125761651,37.353515625,0.018319420251368308,0.4707692307692308
12.63,6,6,L6E,1000.0,300000,0.244140625,77.63671875,0.0029843025705271996,37.59765625,0.008830236588334536,0.48427672955974843
12.63,6,7,L6I,1000.0,300000,0.244140625,76.904296875,0.015721099719753974,38.57421875,0.04420331401030741,0.5015873015873016
12.63,7,0,L23E,1000.0,300000,0.244140625,80.810546875,0.014605653022226026,40.0390625,0.05121560678702412,0.4954682779456193
12.63,7,1,L23I,1000.0,300000,0.244140625,79.58984375,0.012701837323647415,43.9453125,0.04061740581600814,0.5521472392638037
12.63,7,2,L4E,1000.0,300000,0.244140625,80.322265625,0.06456608330045831,39.0625,0.19222682304562497,0.48632218844984804
12.63,7,3,L4I,1000.0,300000,0.244140625,76.904296875,0.021680822799047813,39.306640625,0.06665817954764709,0.5111111111111111
12.63,7,4,L5E,1000.0,300000,0.244140625,76.66015625,0.020482343947351312,41.9921875,0.05532484418163148,0.5477707006369427
12.63,7,5,L5I,1000.0,300000,0.244140625,78.369140625,0.005054535675666671,41.9921875,0.0166667042181459,0.5358255451713395
12.63,7,6,L6E,1000.0,300000,0.244140625,76.416015625,0.002918573607219367,41.50390625,0.00958057369789271,0.5431309904153354
12.63,7,7,L6I,1000.0,300000,0.244140625,81.0546875,0.01201845392702282,35.64453125,0.04773789595857431,0.4397590361445783
12.63,8,0,L23E,1000.0,300000,0.244140625,82.763671875,0.01715497332018927,36.1328125,0.10333864777592561,0.4365781710914454
12.63,8,1,L23I,1000.0,300000,0.244140625,79.58984375,0.01654878951109658,41.259765625,0.07062340548761584,0.5184049079754601
12.63,8,2,L4E,1000.0,300000,0.244140625,79.58984375,0.07814466361591182,40.771484375,0.2577337406719589,0.5122699386503068
12.63,8,3,L4I,1000.0,300000,0.244140625,78.857421875,0.026533834438224047,39.55078125,0.08854948941077521,0.5015479876160991
12.63,8,4,L5E,1000.0,300000,0.244140625,81.787109375,0.021256838738719704,41.748046875,0.07490047872232788,0.5104477611940299
12.63,8,5,L5I,1000.0,300000,0.244140625,76.416015625,0.007812896734432587,36.865234375,0.026238629884436385,0.48242811501597443
12.63,8,6,L6E,1000.0,300000,0.244140625,82.275390625,0.0016294832578060694,37.841796875,0.006722471788332878,0.4599406528189911
12.63,8,7,L6I,1000.0,300000,0.244140625,80.322265625,0.017172939377579195,40.283203125,0.0577051153409768,0.5015197568389058
12.63,9,0,L23E,1000.0,300000,0.244140625,82.03125,0.013409387720392947,38.0859375,0.05656586154926609,0.4642857142857143
12.63,9,1,L23I,1000.0,300000,0.244140625,77.63671875,0.01304514695659132,39.0625,0.04549465123100704,0.5031446540880503
12.63,9,2,L4E,1000.0,300000,0.244140625,77.63671875,0.0716853968630677,42.724609375,0.20071860157243024,0.550314465408805
12.63,9,3,L4I,1000.0,300000,0.244140625,81.0546875,0.018400878004719214,37.59765625,0.06781314078852804,0.463855421686747
12.63,9,4,L5E,1000.0,300000,0.244140625,82.03125,0.01739784598518729,41.748046875,0.06250323558304964,0.5089285714285714
12.63,9,5,L5I,1000.0,300000,0.244140625,77.1484375,0.006393102154981635,37.109375,0.019503474018208344,0.4810126582278481
12.63,9,6,L6E,1000.0,300000,0.244140625,77.880859375,0.0028827561666711775,37.841796875,0.00873377978386247,0.48589341692789967
12.63,9,7,L6I,1000.0,300000,0.244140625,82.03125,0.01121681373958099,38.818359375,0.047130436359515145,0.4732142857142857
12.88,0,0,L23E,1000.0,300000,0.244140625,82.03125,0.01709734219337095,39.55078125,0.06442604910703366,0.48214285714285715
12.88,0,1,L23I,1000.0,300000,0.244140625,80.810546875,0.012266411430611423,39.0625,0.05689822210496283,0.48338368580060426
12.88,0,2,L4E,1000.0,300000,0.244140625,77.1484375,0.07280534448476489,40.0390625,0.24175850935138068,0.5189873417721519
12.88,0,3,L4I,1000.0,300000,0.244140625,76.904296875,0.022400522681833596,40.52734375,0.06856024989526364,0.526984126984127
12.88,0,4,L5E,1000.0,300000,0.244140625,80.078125,0.020935404755464942,40.0390625,0.07070188084020831,0.5
12.88,0,5,L5I,1000.0,300000,0.244140625,76.171875,0.006925756433546911,39.0625,0.02134037278345334,0.5128205128205128
12.88,0,6,L6E,1000.0,300000,0.244140625,77.392578125,0.002291222787257168,40.283203125,0.007153043002144447,0.5205047318611987
12.88,0,7,L6I,1000.0,300000,0.244140625,81.0546875,0.01311017340627749,39.306640625,0.05132389206746465,0.48493975903614456
12.88,1,0,L23E,1000.0,300000,0.244140625,76.904296875,0.018065572228670862,37.59765625,0.0617742885080852,0.4888888888888889
12.88,1,1,L23I,1000.0,300000,0.244140625,77.1484375,0.014472201028878846,41.748046875,0.04393543371020063,0.5411392405063291
12.88,1,2,L4E,1000.0,300000,0.244140625,78.61328125,0.06217508657000603,37.59765625,0.24263102548840818,0.4782608695652174
12.88,1,3,L4I,1000.0,300000,0.244140625,77.392578125,0.02156905074452687,38.57421875,0.0666400676428946,0.49842271293375395
12.88,1,4,L5E,1000.0,300000,0.244140625,76.904296875,0.020860295969499495,42.724609375,0.05946770380882129,0.5555555555555556
12.88,1,5,L5I,1000.0,300000,0.244140625,79.833984375,0.0051810413008177465,42.48046875,0.01841713684633219,0.5321100917431193
12.88,1,6,L6E,1000.0,300000,0.244140625,78.61328125,0.0026458994097083065,38.818359375,0.009090593674816454,0.4937888198757764
12.88,1,7,L6I,1000.0,300000,0.244140625,75.68359375,0.01490450441561237,40.0390625,0.04955323233774419,0.5290322580645161
12.88,2,0,L23E,1000.0,300000,0.244140625,78.857421875,0.025836302753331583,37.109375,0.0953560334484804,0.47058823529411764
12.88,2,1,L23I,1000.0,300000,0.244140625,82.03125,0.015084516300608435,41.50390625,0.07028656957445625,0.5059523809523809
12.88,2,2,L4E,1000.0,300000,0.244140625,78.369140625,0.07329914185379498,38.818359375,0.2730883929024762,0.4953271028037383
12.88,2,3,L4I,1000.0,300000,0.244140625,78.125,0.024526934878224476,41.015625,0.08958585238929545,0.525
12.88,2,4,L5E,1000.0,300000,0.244140625,77.880859375,0.022926576705667837,41.015625,0.08237609294368486,0.5266457680250783
12.88,2,5,L5I,1000.0,300000,0.244140625,75.927734375,0.007810482600939498,36.865234375,0.02781746999829425,0.4855305466237942
12.88,2,6,L6E,1000.0,300000,0.244140625,76.171875,0.0019238481226565528,37.841796875,0.006306427911642617,0.4967948717948718
12.88,2,7,L6I,1000.0,300000,0.244140625,77.880859375,0.019781697085264893,43.701171875,0.05679547287163964,0.5611285266457681
12.88,3,0,L23E,1000.0,300000,0.244140625,80.810546875,0.018806760799897466,36.376953125,0.08730047794018819,0.4501510574018127
12.88,3,1,L23I,1000.0,300000,0.244140625,77.1484375,0.019011586301650625,36.376953125,0.09678425467077936,0.47151898734177217
12.88,3,2,L4E,1000.0,300000,0.244140625,78.857421875,0.07520854267631621,36.1328125,0.2700111349006676,0.4582043343653251
12.88,3,3,L4I,1000.0,300000,0.244140625,79.58984375,0.0228012891189022,40.771484375,0.08716473480959887,0.5122699386503068
12.88,3,4,L5E,1000.0,300000,0.244140625,78.857421875,0.01936174416663298,39.0625,0.08474594917050236,0.4953560371517028
12.88,3,5,L5I,1000.0,300000,0.244140625,78.61328125,0.007539129582697878,40.52734375,0.023151912981795867,0.515527950310559
12.88,3,6,L6E,1000.0,300000,0.244140625,79.58984375,0.0018121246975359915,38.57421875,0.007032855837981658,0.48466257668711654
12.88,3,7,L6I,1000.0,300000,0.244140625,83.251953125,0.01482425900320065,41.50390625,0.05203395006473791,0.49853372434017595
12.88,4,0,L23E,1000.0,300000,0.244140625,80.810546875,0.019543165699226622,38.0859375,0.10402301790920596,0.47129909365558914
12.88,4,1,L23I,1000.0,300000,0.244140625,75.439453125,0.02009114540379407,37.841796875,0.09583419783660728,0.5016181229773463
12.88,4,2,L4E,1000.0,300000,0.244140625,83.251953125,0.06048856918775503,42.96875,0.2548254495207048,0.5161290322580645
12.88,4,3,L4I,1000.0,300000,0.244140625,79.1015625,0.02506779937912861,36.62109375,0.09766357589902493,0.46296296296296297
12.88,4,4,L5E,1000.0,300000,0.244140625,81.0546875,0.02433151144221354,39.794921875,0.09638808728194165,0.49096385542168675
12.88,4,5,L5I,1000.0,300000,0.244140625,78.369140625,0.007641538830765404,38.818359375,0.02546278756518421,0.4953271028037383
12.88,4,6,L6E,1000.0,300000,0.244140625,77.1484375,0.001961826551915071,36.865234375,0.006889951251047096,0.4778481012658228
12.88,4,7,L6I,1000.0,300000,0.244140625,76.66015625,0.019290721610116194,36.1328125,0.0666102606188207,0.4713375796178344
12.88,5,0,L23E,1000.0,300000,0.244140625,75.439453125,0.019506457666005395,37.109375,0.055607850427644774,0.4919093851132686
12.88,5,1,L23I,1000.0,300000,0.244140625,77.392578125,0.014444533863874865,36.1328125,0.05188176593794141,0.4668769716088328
12.88,5,2,L4E,1000.0,300000,0.244140625,79.345703125,0.06017115467241713,38.0859375,0.20301137183174212,0.48
12.88,5,3,L4I,1000.0,300000,0.244140625,79.345703125,0.019756320069795684,41.748046875,0.06204125500731473,0.5261538461538462
12.88,5,4,L5E,1000.0,300000,0.244140625,77.392578125,0.019888949703386935,38.57421875,0.06074691220113753,0.49842271293375395
12.88,5,5,L5I,1000.0,300000,0.244140625,82.763671875,0.005351178052147064,39.55078125,0.02023086666492069,0.4778761061946903
12.88,5,6,L6E,1000.0,300000,0.244140625,82.275390625,0.0022485764000567637,41.259765625,0.009852668839629227,0.5014836795252225
12.88,5,7,L6I,1000.0,300000,0.244140625,80.322265625,0.013350352886133982,39.0625,0.05268782848046864,0.48632218844984804
12.88,6,0,L23E,1000.0,300000,0.244140625,76.66015625,0.02469829748672689,40.52734375,0.07295500833091192,0.5286624203821656
12.88,6,1,L23I,1000.0,300000,0.244140625,75.68359375,0.018976582236510133,41.748046875,0.06277894409019137,0.5516129032258065
12.88,6,2,L4E,1000.0,300000,0.244140625,81.0546875,0.07180295259830462,41.015625,0.24195618767941232,0.5060240963855421
12.88,6,3,L4I,1000.0,300000,0.244140625,83.251953125,0.020836482640033703,40.771484375,0.07865392571186008,0.4897360703812317
12.88,6,4,L5E,1000.0,300000,0.244140625,78.369140625,0.024785138488425455,42.96875,0.07671117426848771,0.5482866043613707
12.88,6,5,L5I,1000.0,300000,0.244140625,78.857421875,0.0068375493834578645,37.59765625,0.023325130106550393,0.47678018575851394
12.88,6,6,L6E,1000.0,300000,0.244140625,82.51953125,0.0018609171288298152,43.701171875,0.006650657531228354,0.5295857988165681
12.88,6,7,L6I,1000.0,300000,0.244140625,83.251953125,0.01481122307955828,37.353515625,0.05754813323602378,0.44868035190615835
